Cohort,AAC(3),AAC(6'),AAC(6');APH(2''),ABC-F ATP-binding cassette ribosomal protection protein,ACC beta-lactamase,ACI beta-lactamase,ACT beta-lactamase,ADC beta-lactamase without carbapenemase activity,ANT(2''),ANT(3''),ANT(4'),ANT(6),APH(2''),APH(3''),APH(3'),APH(6),ATP-binding cassette (ABC) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump,ATP-binding cassette (ABC) antibiotic efflux pump;major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,BUT beta-lactamase,CMY beta-lactamase,CTX-M beta-lactamase,CblA beta-lactamase,CfxA beta-lactamase,DHA beta-lactamase,Erm 23S ribosomal RNA methyltransferase,General Bacterial Porin with reduced permeability to beta-lactams,General Bacterial Porin with reduced permeability to beta-lactams;resistance-nodulation-cell division (RND) antibiotic efflux pump,HERA beta-lactamase,L1 family beta-lactamase,LEN beta-lactamase,MCR phosphoethanolamine transferase,MIR beta-lactamase,MOX beta-lactamase,NDM beta-lactamase,OKP beta-lactamase,OXA beta-lactamase,OXY beta-lactamase,PDC beta-lactamase,SHV beta-lactamase,SRT beta-lactamase,TEM beta-lactamase,aminocoumarin resistant parY,ampC-type beta-lactamase,antibiotic resistant isoleucyl-tRNA synthetase (ileS),blaZ beta-lactamase,cepA beta-lactamase,chloramphenicol acetyltransferase (CAT),ciprofloxacin phosphotransferase,defensin resistant mprF,fosfomycin thiol transferase,fusidic acid inactivation enzyme,glycopeptide resistance gene cluster;van ligase,glycopeptide resistance gene cluster;vanH,glycopeptide resistance gene cluster;vanR,glycopeptide resistance gene cluster;vanS,glycopeptide resistance gene cluster;vanT,glycopeptide resistance gene cluster;vanX,glycopeptide resistance gene cluster;vanXY,kdpDE,lincosamide nucleotidyltransferase (LNU),macrolide phosphotransferase (MPH),major facilitator superfamily (MFS) antibiotic efflux pump,major facilitator superfamily (MFS) antibiotic efflux pump;resistance-nodulation-cell division (RND) antibiotic efflux pump,methicillin resistant PBP2,multidrug and toxic compound extrusion (MATE) transporter,non-erm 23S ribosomal RNA methyltransferase (G748),pmr phosphoethanolamine transferase,quinolone resistance protein (qnr),resistance-nodulation-cell division (RND) antibiotic efflux pump,rifamycin-resistant beta-subunit of RNA polymerase (rpoB),small multidrug resistance (SMR) antibiotic efflux pump,streptothricin acetyltransferase (SAT),sulfonamide resistant sul,tetracycline-resistant ribosomal protection protein,trimethoprim resistant dihydrofolate reductase dfr,undecaprenyl pyrophosphate related proteins
Control,0.0,0.0,0.0,12.094730556524974,0.0,0.0,43.360442373881995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.689491642786347,3.0998528927640967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.258650318914222,2.8947821570220738,2.470924154682161,0.0,0.0,0.0,3.0998528927640967,0.0,0.0,0.0,0.0,0.8133862381874574,0.0,0.0,0.0,0.0,0.0,0.8133862381874574,0.0,2.739844883783741,2.6556539437304463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7101701196303074,0.0,1.3303648950851594,39.174519420837356,3.4389990535083146,1.3303648950851594,17.67165327722038,0.0,0.0,0.0,56.4822153257145,4.430217787849256,0.0,0.0,0.0,8.982312958711724,8.05132853901166,3.8710515481825714
Control,0.0,0.0,0.0,11.89844159838444,0.0,0.0,40.562690990360295,0.0,0.0,0.0,0.0,4.836045946303585,0.0,0.0,4.053402072558288,0.0,22.218139207652086,0.0,6.8289720778829945,0.0,0.0,0.0,0.0,0.0,0.0,5.895356267035799,2.527993359657174,6.143747191259606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006079712491484,16.382676352657445,9.70869122800453,0.0,0.0,0.0,0.0,0.0,4.090580095509301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7781561198138265,0.0,0.0,87.93421133302282,17.696145946732038,2.907158721000729,6.379334102432001,0.5194676968668213,18.12540749526309,0.0,133.9419508411442,9.580215671111565,4.279517083311489,3.3971701557811844,0.0,18.935763956628687,3.151995389330101,5.643197252471584
Control,0.0,0.0,0.0,0.0,0.0,0.0,54.219491006274644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43309898975714,1.1010772497105086,2.1490786206032184,0.0,0.0,0.0,0.0,0.0,0.0,2.202154499421017,4.5791174916680495,2.9765265136799526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9897680246585536,1.1010772497105086,0.0,0.0,0.0,4.137884423196116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1490786206032184,0.0,0.0,33.74910346971334,3.9897680246585536,3.850770358920987,1.1010772497105086,0.0,0.0,0.0,76.74971464758063,1.1010772497105086,0.0,0.0,0.0,6.515174686544253,1.7182174587433487,4.508290066958806
Control,0.0,1.93418583674706,0.0,5.025772387966803,0.0,0.0,21.158317094914963,0.0,0.0,0.0,0.0,0.0,0.0,4.3751345348266835,0.0,3.7254180429236317,21.782432343295653,0.0,5.161888857358079,0.0,9.970443502763986,0.0,0.0,0.0,0.0,7.347395300985635,2.922918882463168,5.82347531787012,0.0,0.0,0.0,1.5266110514423403,24.029542661922772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.085642342380762,0.0,16.529125021548577,2.251617703326456,2.251617703326456,0.0,3.242582988953656,0.0,8.853550860061203,3.879378041624156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242582988953656,0.0,1.93418583674706,86.13233360014559,13.900992146734113,0.0,6.351441884097448,0.0,16.82328427919876,0.0,105.81672400116877,0.0,1.93418583674706,0.0,8.383584273272971,8.256139751084456,4.1642829776010535,5.199302122806007
Control,0.0,0.0,0.8318643130674546,7.549357506545278,0.0,0.0,20.838158554116834,0.0,0.0,0.0,0.0,0.0,0.0,0.8318643130674546,9.174421910471061,0.8318643130674546,15.433783274394383,0.0,3.6667294121508234,0.0,0.0,0.0,0.0,0.0,0.0,9.754112822632951,4.861926875882576,1.3561258320210683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.996370201517337,0.0,0.0,0.0,0.0,0.0,4.311519179323264,2.0426219955287,2.776078792278696,0.0,0.0,0.0,0.0,5.730450578102648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94798169239928,5.792911044070451,6.40232424010582,6.97993784776204,0.0,3.019854458155977,0.0,63.83483070585721,0.0,0.0,0.0,4.498593725218278,5.8369050246587175,4.309514786212808,4.513462534505635
Antibiotic,4.244157171910129,1.9970159592636711,0.0,0.37759411408539506,0.0,0.0,10.067402989964553,0.0,0.9241154794662214,4.5322445885120395,0.0,0.37759411408539506,0.0,0.0,5.287010176496851,0.0,20.318014189015262,0.0,8.833025730230162,0.0,0.0,0.0,0.0,0.0,0.0,0.6765806562603928,1.6295732227986195,6.3563745549876955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.819120905814337,0.0,0.0,0.0,373.15118838828056,0.0,23.329323958444064,0.0,0.0,0.0,1.6295732227986195,0.0,0.0,2.674714424932187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.950248357734427,0.0,5.005132459839953,110.19548222624763,21.731899271232507,0.0,3.132756651425276,0.0,23.487064258896083,0.0,161.8626456979169,0.0,4.332500586631839,0.0,4.1500491340738055,0.6765806562603928,1.9961220125332368,7.389219529643317
Control,0.0,0.0,0.0,8.862159534631749,0.0,0.0,34.46099363285009,0.0,0.0,0.0,2.7358750802299947,1.0924279297856672,0.0,0.0,2.136512181513498,0.0,19.430039681956085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962355637301016,4.174026847186079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0924279297856672,0.0,0.0,0.0,0.0,0.0,0.0,5.4227731368656595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4842583878300784,0.0,0.0,22.03130676701059,5.0314447892770024,0.0,6.595168482829671,0.0,0.0,1.7069290948555302,69.64307191878208,0.0,0.0,0.0,0.0,7.650014266147957,7.398296971235331,2.136512181513498
Control,0.0,3.3467595109531514,0.0,7.332002150190265,0.0,0.0,50.62995120351309,0.0,0.0,18.020372967543942,0.0,0.0,0.0,1.4157201289309604,0.0,0.8749656078752156,29.53497759448598,0.0,6.8276309217515,0.0,5.790548168307038,0.0,0.0,0.0,0.0,0.0,6.081449336233677,7.497421589368706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.202809625784756,0.0,0.0,0.0,15.11818009894538,0.0,0.0,0.0,0.0,0.0,3.2233675077066986,8.34833026483837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3349386571256945,0.0,0.0,84.36107517583507,16.46310462068334,0.0,6.800903503989258,0.0,17.447019872252486,0.0,155.06132115764515,0.8749656078752156,3.6639708805619193,0.0,5.719889572439138,10.177040221210998,6.399110182035757,5.102598283253376
Control,0.0,0.0,0.0,0.7622087456481776,0.0,0.0,10.627979375710812,0.0,0.0,0.0,0.7622087456481776,0.0,0.0,0.0,0.0,0.0,9.048219229226467,1.2583203052322876,3.4256196906640577,0.0,0.0,0.0,0.0,0.0,0.0,0.7622087456481776,5.014526666472062,3.5468345321639396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.288708541654067,0.0,22.206428463923398,0.0,0.0,0.0,1.9200422007413305,0.0,0.0,0.0,0.0,0.0,0.0,3.134189043206288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16363610471909,0.0,0.0,41.8201997851027,4.174253827559016,0.0,4.309043277812117,0.0,5.154718094086753,0.0,75.92800672893877,0.0,0.0,0.0,0.0,0.0,1.6267923314226092,3.516176534256814
Antibiotic,0.0,0.7387161344412353,0.0,4.818047083237674,0.0,0.0,40.03317996491235,0.0,0.0,0.0,0.0,0.0,0.0,2.3254270539371937,2.042838407112556,1.9626073301347104,22.59746838913178,0.2903025806446424,6.994284363429081,0.0,0.0,0.0,0.0,0.0,0.0,3.97372003327618,1.0803054134697938,5.490990130973109,0.0,0.0,0.0,0.7387161344412353,0.0,0.0,0.0,0.0,0.0,4.017886252260387,0.0,0.0,0.0,230.224524389587,1.9626073301347104,17.36969799450074,8.63371796988281,0.0,0.0,0.0,0.0,0.2903025806446424,5.616455553356361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6255215640596665,0.0,0.2903025806446424,94.29058133469447,15.739286753240254,0.0,6.210715694844435,0.0,17.608604457750864,0.0,140.91898622072776,8.00584308080359,2.3254270539371937,0.0,2.448355120765525,8.101742687027276,4.1267881792370575,5.876031965254446
Control,0.0,0.0,0.6965243978915651,6.716523192638478,0.0,0.0,27.442982220298322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12728766366038,0.0,16.25745677441279,1.164266122283307,4.914947504955438,0.0,0.0,0.0,0.0,0.0,0.0,10.57066333345643,4.382602854029783,4.218041391624477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.69815861832041,0.0,0.0,0.0,0.0,0.0,3.0784648114005315,1.8000751349633906,1.164266122283307,0.0,1.5169166541866803,0.0,0.0,4.595381465587212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.164266122283307,0.0,0.0,38.60117658161596,4.124807140528022,2.417966256661087,6.490031910779944,0.0,2.328532244566614,0.0,69.31317729156261,0.0,0.0,0.0,1.5169166541866803,4.544822434393684,5.769716518871718,4.544822434393684
Control,0.0,0.3655521040523145,0.0,2.63011244877154,0.0,0.0,12.78781870269094,0.0,0.0,4.833249311580296,0.0,0.0,0.0,1.2879881168871148,0.0,0.0,21.78050258145737,0.0,7.702805217954358,0.0,5.208594775639912,0.0,0.0,0.0,0.0,0.0,5.8746719782181795,5.643036226529985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6760454940706233,0.0,2.0450105462623887,57.315604337535255,0.0,0.0,0.0,18.946934308151683,0.0,0.0,0.0,1.2879881168871148,0.0,1.593890146809749,8.928913290212385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70958498147338,0.0,0.0,99.60323273995175,18.330063687022584,0.0,4.715109417073035,0.0,23.511538676264436,0.0,214.2074599062733,0.3655521040523145,2.33263465978904,0.0,2.0607807944211527,7.3174598515901454,1.4490317361452627,6.191674085911571
Control,0.0,0.0,0.0,8.189316231007872,0.0,0.0,16.0221943226019,0.0,0.0,3.171527345543204,0.0,0.0,0.0,0.0,0.0,0.0,23.345079422890684,0.0,2.1741668229021642,0.0,29.865810169133848,0.0,0.0,0.0,0.0,0.0,5.257027755207486,2.1741668229021642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.455488618735163,0.0,0.0,0.0,1.5355639400840349,0.0,0.0,0.0,0.0,0.0,0.0,5.249778062696498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2662169405898047,0.0,0.0,31.363573276844125,3.6943287839133774,0.0,9.946618852521828,0.0,6.674221914311763,4.807490751002373,66.95205736836104,0.0,0.0,0.0,2.3829163428878264,7.814713034654957,6.738076542285148,2.72709284834134
Antibiotic,0.0,0.0,0.0,5.326023095910366,0.0,0.0,47.45596941017842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.782181210730922,0.0,1.4739922770787015,0.0,0.0,0.0,0.0,0.0,0.0,3.9755507059403907,4.250426454794905,4.680418580323983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.604981568987167,0.0,0.3265201568386926,0.0,1.923657174655126,0.0,0.0,0.0,0.0,0.0,1.0114528648637866,3.064463267964185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41297552122203,0.0,0.0,22.09977238966972,5.034956872116639,0.0,4.414072833585605,0.0,2.3471135276100155,0.0,73.99727531199935,0.0,0.0,0.0,0.0,3.8541161697094606,3.544407785069537,1.8236884613864164
Control,0.0,0.0,0.0,9.817868147457268,0.0,0.0,31.537682293068258,0.0,0.0,0.0,2.410658635351964,0.0,0.0,6.375495337430503,0.0,6.7995563167732405,25.50504004143532,0.0,2.841447040565687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536213912002305,4.440533037141874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3861728642306606,0.0,4.34670765503509,1.7936688509405216,2.7116374828618466,0.0,0.0,0.0,0.0,2.568982741732582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7116374828618466,0.0,2.0298744017899093,29.985335582963025,9.619166795713543,0.0,7.761494303790945,0.0,6.265274787335914,0.0,88.34759936002418,0.0,0.0,0.0,0.0,8.20848335279069,5.3388262169129215,2.0298744017899093
Antibiotic,0.0,0.0,0.29516789971161395,13.416734026903011,0.0,0.0,0.0,0.0,0.0,0.0,0.29516789971161395,5.493443331142407,0.0,0.0,10.03312232950132,0.0,25.037200207449196,0.0,13.114409042389699,0.0,0.0,0.0,0.0,0.0,0.0,1.044559120804652,0.29516789971161395,5.492773102897307,0.0,0.0,0.8352502750356456,0.0,0.0,0.0,0.0,0.0,14.803779809749381,0.0,49.345697003300856,0.0,0.0,281.07818126498046,0.0,27.10654826941889,4.135290829703814,3.3657119281085706,0.0,5.550273024510004,1.8062438104434768,0.0,4.078263452625128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538324702147558,0.0,8.31056651672818,109.87000048832014,20.695699073819526,4.255568122657966,11.780511917720323,0.0,37.05445956418024,0.0,395.15343575841894,0.9321451581555171,4.580736718431244,4.116531059781338,0.0,5.371940149471151,5.510632123806004,6.795824966482256
Antibiotic,0.0,0.0,0.0,10.380288393941473,0.0,0.0,0.0,0.0,0.0,0.6519921695419286,0.8929775109201408,0.3625184245612246,0.0,0.0,0.6519921695419286,0.0,19.28182260553904,1.2799711818045325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.601090521667123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8929775109201408,0.3625184245612246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8533939292291137,0.7250368491224491,3.9642730579074126,8.807122979714373,0.0,0.0,0.0,3.308992370010839,0.0,0.0,0.0,0.0,10.68507082035331,10.134834271205952,0.0
Antibiotic,0.0,0.0,5.255945675941887,27.73584064910494,0.0,0.0,0.0,0.0,3.628804741885315,4.044823334190891,3.95151776456155,0.0,0.0,1.6169792883809608,3.041878051286276,4.853438682009054,7.25760948377063,4.569280488527824,3.95151776456155,0.0,0.0,0.0,0.0,0.0,0.0,12.491758179101677,6.155606033684174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.183104498080525,3.0722368679908465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.735955978281526,7.972381771177917,0.0,0.0,0.0,0.0,8.029041980785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.367339764805436,45.3543126130931,3.212458079865132,14.426275659856264,4.367339764805436,0.0,1.6169792883809608,0.0,75.89187428216613,0.0,0.0,0.0,0.0,11.361577898100357,4.293215343145383,0.0
Control,0.0,0.0,0.0,26.610349072907617,0.0,0.0,0.0,0.0,0.0,0.0,0.4620580086854934,2.1366996186629144,0.0,0.4620580086854934,0.0,0.0,17.240348651447782,2.7360812739274305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.466933208999884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.067454813496322,3.434980602762176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7360812739274305,7.2171665006237085,18.40742648436747,0.0,8.986553077423668,0.0,0.0,0.0,0.0,0.4620580086854934,3.3480739151424093,0.0,0.0,0.0,3.991994731696445,4.695735449779388,0.0
Control,0.0,2.9687169680545376,1.7119936706946626,7.676752130050753,0.0,0.0,2.8083002002347475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.041506142023536,0.0,1.096306529540085,0.0,3.2889195886202547,0.0,0.0,0.0,0.0,6.333864394180473,1.7119936706946626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9639796676748205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142151548725627,4.823422731344706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74977619640199,4.4252707488932,1.096306529540085,8.958395237346988,0.0,5.937433936109075,0.0,57.34016642870454,1.096306529540085,0.0,0.0,0.0,12.290801249955763,4.346753093972326,1.096306529540085
Control,0.0,6.065911375807206,0.0,12.916255335247685,0.0,0.0,0.0,0.0,0.0,0.0,0.6408541615063239,0.0,0.0,0.0,0.0,0.0,27.048498676151198,0.0,8.431370736174632,0.0,0.0,0.0,0.0,0.0,0.0,3.230937832662037,0.0,5.900177672906397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.334263498388918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.101597528959899,0.0,0.6408541615063239,106.72375442528252,22.13505317583504,0.0,8.030780473404604,0.0,22.681415024038483,0.0,140.4841681580793,1.6946610314227806,5.972631825692775,0.0,0.0,4.963832870903943,1.0830459293728396,7.263746291934366
Antibiotic,0.0,0.0,0.0,8.204426155449125,0.0,0.0,40.9219552707119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.90766433825705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.755964727603477,2.407424761905857,6.697420275393933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.798651364119376,0.0,0.0,23.177419330740396,4.187534921325431,0.0,6.644160428078193,0.0,0.0,0.0,54.94222113752738,0.0,0.0,0.0,0.0,18.34922761051501,5.312787977683029,4.493539999021546
Control,0.0,0.0,0.0,6.877444901939083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8096975733824898,0.0,11.787373848925931,0.0,2.0040971468152087,0.0,0.0,0.0,0.0,0.0,0.0,12.706722100587807,4.887918573902539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6234922935801883,0.0,36.37625934309165,0.0,0.0,0.0,0.8096975733824898,0.0,0.0,0.0,0.0,0.0,0.0,5.922042443613428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92810831191249,1.7042221125839043,0.0,6.777541739970829,0.0,1.6193951467649796,0.0,39.092538021366984,0.0,0.0,0.0,0.0,8.30075915917762,6.250324236102243,0.0
Control,0.0,0.0,0.0,6.547309603406344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88675932858137,1.962547804254952,1.962547804254952,0.0,0.0,0.0,0.0,1.5435772005418402,0.0,6.586981990338246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2920445226595718,0.0,0.0,0.0,0.0,0.0,4.443964169591091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751402073585425,14.809871887746244,2.863524118157051,0.0,7.200742006112798,0.0,0.0,0.0,40.315578589533125,3.9313503520050674,0.0,1.5517199968717656,0.0,12.695912579670498,4.4115941630829445,2.1310668409417137
Control,0.0,0.0,0.0,13.025476761039299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.237081573970337,0.0,0.0,5.226830504961609,0.0,10.927619930744411,1.6623189552018311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.198897950410901,2.2043749425348893,1.288948675465033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.687350357678838,0.0,0.0,0.0,0.0,0.7838753725274474,0.0,12.27769605192654,1.0584027117253003,0.0,0.0,0.0,0.0,4.718663935827271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.792060743329102,26.836397242065985,3.5639201101789424,4.561120552900961,7.40706122374744,0.0,0.0,0.0,44.93954097551461,10.501105372263105,0.0,3.843216909815703,0.0,5.39710914091755,6.327539589792643,3.1601531497308253
Control,0.0,6.056381859494183,0.0,11.346745946126973,0.0,0.0,0.0,0.0,0.0,0.0,0.3977337402179435,0.0,0.0,0.3977337402179435,0.0,0.0,24.63861984417092,0.0,7.822603451889287,0.0,0.0,0.0,0.0,0.0,0.0,7.468981944012337,0.0,5.2351123622072455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3713826251256032,20.37465728936514,0.0,0.0,0.0,0.0,0.0,0.7091790750445686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535849556591189,0.0,0.3977337402179435,94.51613325624741,19.97008236954613,0.0,3.7596267821071416,0.0,20.581409127168392,0.0,127.70286517913587,6.360875047075098,5.300484397410943,0.0,1.3713826251256032,19.55686675369866,0.7091790750445686,6.830974992533954
Antibiotic,0.0,1.2068747970232263,2.0945489829071127,8.244285738095492,0.0,0.0,0.0,0.0,0.0,0.0,3.034926625868924,0.0,0.0,0.0,0.0,0.0,18.520377669723814,0.0,4.1172488024658165,0.0,0.0,0.0,0.0,0.0,0.0,3.747335805121265,5.789139107147718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.442691618223698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300156383159557,3.7117621761350583,1.2068747970232263,0.0,0.0,0.0,0.0,6.669645183875443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.579017150132938,3.944115872118332,2.6400382692975293,7.3963600892243635,0.0,4.4014099649917,0.0,65.60160403384766,0.0,0.0,0.0,0.0,13.526635678832871,7.4062963362015175,0.0
Antibiotic,0.0,0.0,0.0,6.136574070993571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.440011664189626,0.0,5.156935738066378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096953805458927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.71524486411047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.701753695521933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.91509985925547,1.2665393167769117,0.0,4.742744139596422,0.0,3.912494373234598,0.0,63.60386128713256,0.0,0.0,0.0,0.0,5.952325025127572,4.121134772009951,0.0
Control,0.0,7.120422571028705,0.0,17.726499846284256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5541376659245767,0.718549837491267,2.6239177128339435,15.66047687748848,0.0,0.0,0.0,0.0,0.0,0.0,0.718549837491267,0.0,6.195722432733692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8408090902858327,0.0,1.914561500330361,0.718549837491267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.196011662839094,7.807194353444986,0.0,1.196011662839094,6.558859568640715,0.0,0.0,0.0,0.0,7.253461900872812,0.0,0.0,2.2848584647421815,12.797339937354822,6.189355669411873,0.0
Antibiotic,0.0,0.0,0.0,17.411314016937908,0.0,0.0,0.0,0.0,0.0,0.0,0.7901563748538134,0.0,0.0,0.0,3.663138529984183,0.0,15.799451432832655,0.0,3.2855712872241307,0.0,0.0,0.0,0.0,0.0,0.0,5.5188374357588685,4.265402929675105,7.142999657496402,0.0,0.0,0.0,0.0,49.81968023969881,0.0,0.0,0.0,0.0,6.130972438653258,0.0,0.0,0.0,0.0,0.0,0.0,3.4866714440755437,1.2977923079132103,0.0,0.0,0.0,0.0,5.282499787659369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4866714440755437,26.99592744709881,4.9495226737575235,2.4264180966102864,4.983176007299098,0.0,5.608395587421019,0.0,73.19603968112698,0.0,0.0,0.0,0.0,7.701205089110182,4.319098295674504,2.2160852403341873
